date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:59:39	0/-1	---M--	302	error ('')			http://mediaget.com/action.php	D:/2/mediaget.com/action.61d.delayed	(from http://mediaget.com/news/112-selamat-kembali?lang=bg)
16:59:39	0/-1	---M--	302	error ('')			http://mediaget.com/action.php	D:/2/mediaget.com/action.61e.delayed	(from http://mediaget.com/news/219-teper-nash-sajt-dostupnij-na-ukranskij-mov?lang=bg)
16:59:39	0/-1	---M--	302	error ('')			http://mediaget.com/action.php	D:/2/mediaget.com/action.61f.delayed	(from http://mediaget.com/news/219-teper-nash-sajt-dostupnij-na-ukranskij-mov?lang=de)
16:59:39	0/-1	---M--	302	error ('')			http://mediaget.com/action.php	D:/2/mediaget.com/action.620.delayed	(from http://mediaget.com/news/219-teper-nash-sajt-dostupnij-na-ukranskij-mov?lang=cn)
16:59:39	0/-1	---M--	302	error ('')			http://mediaget.com/action.php	D:/2/mediaget.com/action.621.delayed	(from http://mediaget.com/about?lang=bg)
16:59:39	0/-1	---M--	302	error ('')			http://mediaget.com/action.php	D:/2/mediaget.com/action.622.delayed	(from http://mediaget.com/about?lang=en)
16:59:40	0/-1	---M--	302	error ('')			http://mediaget.com/action.php	D:/2/mediaget.com/action.623.delayed	(from http://mediaget.com/about?lang=it)
16:59:40	11508/11508	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:59:39%20GMT	http://mediaget.com/avastinst?lang=ru	D:/2/mediaget.com/avastinst2139.html	(from http://mediaget.com/avastinst)
16:59:40	8498/8498	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:59:39%20GMT	http://mediaget.com/avastinst?lang=it	D:/2/mediaget.com/avastinstcf53.html	(from http://mediaget.com/avastinst)
16:59:41	8498/8498	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:59:40%20GMT	http://mediaget.com/avastinst?lang=de	D:/2/mediaget.com/avastinst3322.html	(from http://mediaget.com/avastinst)
16:59:41	8574/8574	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:59:40%20GMT	http://mediaget.com/avastinst?lang=cz	D:/2/mediaget.com/avastinst2fa9.html	(from http://mediaget.com/avastinst)
16:59:42	8517/8517	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:59:40%20GMT	http://mediaget.com/avastinst?lang=ae	D:/2/mediaget.com/avastinste0cd.html	(from http://mediaget.com/avastinst)
16:59:42	8454/8454	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:59:41%20GMT	http://mediaget.com/avastinst?lang=tr	D:/2/mediaget.com/avastinst2296.html	(from http://mediaget.com/avastinst)
16:59:42	8458/8458	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:59:41%20GMT	http://mediaget.com/avastinst?lang=pt	D:/2/mediaget.com/avastinst923c.html	(from http://mediaget.com/avastinst)
16:59:43	8460/8460	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:59:41%20GMT	http://mediaget.com/avastinst?lang=my	D:/2/mediaget.com/avastinst5e26.html	(from http://mediaget.com/avastinst)
16:59:43	8492/8492	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:59:42%20GMT	http://mediaget.com/avastinst?lang=cn	D:/2/mediaget.com/avastinstdb38.html	(from http://mediaget.com/avastinst)
16:59:43	8599/8599	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:59:42%20GMT	http://mediaget.com/avastinst?lang=bg	D:/2/mediaget.com/avastinst1f03.html	(from http://mediaget.com/avastinst)
16:59:43	0/-1	---M--	302	error ('')			http://mediaget.com/newcataloguetesting	D:/2/mediaget.com/newcataloguetesting.632.delayed	(from http://mediaget.com/avginst?lang=ru)
16:59:44	8742/8742	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:59:42%20GMT	http://mediaget.com/avastinst?lang=ua	D:/2/mediaget.com/avastinst0873.html	(from http://mediaget.com/avastinst)
16:59:44	8716/8716	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:59:43%20GMT	http://mediaget.com/avginst?lang=ua	D:/2/mediaget.com/avginst0873.html	(from http://mediaget.com/avginst?lang=ru)
16:59:44	0/-1	---M--	302	error ('')			http://mediaget.com/newcataloguetesting	D:/2/mediaget.com/newcataloguetesting.634.delayed	(from http://mediaget.com/avirainst?lang=ru)
16:59:45	8742/8742	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:59:43%20GMT	http://mediaget.com/avirainst?lang=ua	D:/2/mediaget.com/avirainst0873.html	(from http://mediaget.com/avirainst?lang=ru)
16:59:46	0/-1	---M--	302	error ('')			http://mediaget.com/newcataloguetesting	D:/2/mediaget.com/newcataloguetesting.636.delayed	(from http://mediaget.com/comodoinst?lang=ru)
16:59:46	8755/8755	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:59:45%20GMT	http://mediaget.com/comodoinst?lang=ua	D:/2/mediaget.com/comodoinst0873.html	(from http://mediaget.com/comodoinst?lang=ru)
16:59:47	0/-1	---M--	302	error ('')			http://mediaget.com/newcataloguetesting	D:/2/mediaget.com/newcataloguetesting.638.delayed	(from http://mediaget.com/drwebinst?lang=ru)
16:59:47	8742/8742	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:59:46%20GMT	http://mediaget.com/drwebinst?lang=ua	D:/2/mediaget.com/drwebinst0873.html	(from http://mediaget.com/drwebinst?lang=ru)
16:59:48	0/-1	---M--	302	error ('')			http://mediaget.com/newcataloguetesting	D:/2/mediaget.com/newcataloguetesting.63a.delayed	(from http://mediaget.com/nod32inst?lang=ru)
16:59:49	8742/8742	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:59:48%20GMT	http://mediaget.com/nod32inst?lang=ua	D:/2/mediaget.com/nod32inst0873.html	(from http://mediaget.com/nod32inst?lang=ru)
16:59:49	0/-1	---M--	302	error ('')			http://mediaget.com/newcataloguetesting	D:/2/mediaget.com/newcataloguetesting.63c.delayed	(from http://mediaget.com/kisinst?lang=ru)
16:59:51	0/-1	---M--	302	error ('')			http://mediaget.com/newcataloguetesting	D:/2/mediaget.com/newcataloguetesting.63e.delayed	(from http://mediaget.com/mcafeeinst?lang=ru)
16:59:51	8755/8755	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:59:50%20GMT	http://mediaget.com/mcafeeinst?lang=ua	D:/2/mediaget.com/mcafeeinst0873.html	(from http://mediaget.com/mcafeeinst?lang=ru)
16:59:52	0/-1	---M--	302	error ('')			http://mediaget.com/newcataloguetesting	D:/2/mediaget.com/newcataloguetesting.640.delayed	(from http://mediaget.com/mseinst?lang=ru)
16:59:53	8716/8716	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:59:51%20GMT	http://mediaget.com/mseinst?lang=ua	D:/2/mediaget.com/mseinst0873.html	(from http://mediaget.com/mseinst?lang=ru)
16:59:53	0/-1	---M--	302	error ('')			http://mediaget.com/newcataloguetesting	D:/2/mediaget.com/newcataloguetesting.642.delayed	(from http://mediaget.com/nortoninst?lang=ru)
16:59:54	8755/8755	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:59:52%20GMT	http://mediaget.com/nortoninst?lang=ua	D:/2/mediaget.com/nortoninst0873.html	(from http://mediaget.com/nortoninst?lang=ru)
16:59:55	0/-1	---M--	302	error ('')			http://mediaget.com/newcataloguetesting	D:/2/mediaget.com/newcataloguetesting.644.delayed	(from http://mediaget.com/tmtinst?lang=ru)
16:59:55	8716/8716	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:59:54%20GMT	http://mediaget.com/tmtinst?lang=ua	D:/2/mediaget.com/tmtinst0873.html	(from http://mediaget.com/tmtinst?lang=ru)
16:59:56	0/-1	---M--	302	error ('')			http://mediaget.com/newcataloguetesting	D:/2/mediaget.com/newcataloguetesting.646.delayed	(from http://mediaget.com/zonealarminst?lang=ru)
16:59:57	8794/8794	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:59:55%20GMT	http://mediaget.com/zonealarminst?lang=ua	D:/2/mediaget.com/zonealarminst0873.html	(from http://mediaget.com/zonealarminst?lang=ru)
16:59:57	0/-1	---M--	302	error ('')			http://mediaget.com/patch?lang=my	D:/2/mediaget.com/patch.6475e26.delayed	(from http://mediaget.com/patch?lang=ru)
16:59:58	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Dec%202018%2014:59:57%20GMT	http://mediaget.com/patch?lang=cn	D:/2/mediaget.com/patchdb38	(from http://mediaget.com/patch?lang=ru)
16:59:59	0/-1	---M--	302	error ('')			http://mediaget.com/action.php	D:/2/mediaget.com/action.64a.delayed	(from http://mediaget.com/patch?lang=ru)
16:59:59	0/-1	---M--	302	error ('')			http://mediaget.com/newcataloguetesting	D:/2/mediaget.com/newcataloguetesting.64b.delayed	(from http://mediaget.com/patch?lang=ru)
16:59:59	0/-1	---M--	302	error ('')			http://mediaget.com/patch?lang=my	D:/2/mediaget.com/patch.64c5e26.delayed	(from http://mediaget.com/patch?lang=it)
16:59:59	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Dec%202018%2014:59:58%20GMT	http://mediaget.com/patch?lang=cn	D:/2/mediaget.com/patchdb38	(from http://mediaget.com/patch?lang=it)
17:00:00	0/-1	---M--	302	error ('')			http://mediaget.com/action.php	D:/2/mediaget.com/action.64f.delayed	(from http://mediaget.com/patch?lang=it)
17:00:00	0/-1	---M--	302	error ('')			http://mediaget.com/patch?lang=my	D:/2/mediaget.com/patch.6505e26.delayed	(from http://mediaget.com/patch?lang=fr)
17:00:00	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Dec%202018%2015:00:00%20GMT	http://mediaget.com/patch?lang=cn	D:/2/mediaget.com/patchdb38	(from http://mediaget.com/patch?lang=fr)
17:00:01	0/-1	---M--	302	error ('')			http://mediaget.com/action.php	D:/2/mediaget.com/action.653.delayed	(from http://mediaget.com/patch?lang=fr)
17:00:02	0/-1	---M--	302	error ('')			http://mediaget.com/patch?lang=my	D:/2/mediaget.com/patch.6545e26.delayed	(from http://mediaget.com/patch?lang=de)
17:00:02	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Dec%202018%2015:00:01%20GMT	http://mediaget.com/patch?lang=cn	D:/2/mediaget.com/patchdb38	(from http://mediaget.com/patch?lang=de)
17:00:03	0/-1	---M--	302	error ('')			http://mediaget.com/action.php	D:/2/mediaget.com/action.657.delayed	(from http://mediaget.com/patch?lang=de)
17:00:03	0/-1	---M--	302	error ('')			http://mediaget.com/patch?lang=my	D:/2/mediaget.com/patch.6585e26.delayed	(from http://mediaget.com/patch?lang=cz)
17:00:03	0/-1	---M--	302	error ('')			http://mediaget.com/action.php	D:/2/mediaget.com/action.65a.delayed	(from http://mediaget.com/patch?lang=cz)
17:00:03	0/-1	---M--	302	error ('')			http://mediaget.com/patch?lang=my	D:/2/mediaget.com/patch.65b5e26.delayed	(from http://mediaget.com/patch?lang=tr)
17:00:04	0/-1	---M--	302	error ('')			http://mediaget.com/action.php	D:/2/mediaget.com/action.65d.delayed	(from http://mediaget.com/patch?lang=tr)
17:00:04	0/-1	---M--	302	error ('')			http://mediaget.com/patch?lang=my	D:/2/mediaget.com/patch.65e5e26.delayed	(from http://mediaget.com/patch?lang=pt)
17:00:05	0/-1	---M--	302	error ('')			http://mediaget.com/action.php	D:/2/mediaget.com/action.660.delayed	(from http://mediaget.com/patch?lang=pt)
17:00:05	0/-1	---M--	302	error ('')			http://mediaget.com/patch?lang=my	D:/2/mediaget.com/patch.6615e26.delayed	(from http://mediaget.com/patch?lang=ua)
17:00:06	0/-1	---M--	302	error ('')			http://mediaget.com/action.php	D:/2/mediaget.com/action.663.delayed	(from http://mediaget.com/patch?lang=ua)
17:00:07	161/161	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Dec%202018%2015:00:06%20GMT	http://mediaget.com/http%3A%2F%2Fru.wikipedia.org%2Fwiki%2FBitTorrent&sa=D&sntz=1&usg=AFQjCNF2KYb1L91keFavKlJThTzOMEr5uA	D:/2/mediaget.com/http_/ru.wikipedia.org/wiki/BitTorrent&sa=D&sntz=1&usg=AFQjCNF2KYb1L91keFavKlJThTzOMEr5uA	(from http://mediaget.com/faq?lang=ae)
17:00:07	0/-1	---M--	302	error ('')			http://mediaget.com/patch?lang=my	D:/2/mediaget.com/patch.6645e26.delayed	(from http://mediaget.com/patch?lang=bg)
17:00:08	53649/53649	---M--	200	added ('OK')	image/jpeg	etag:%2253206df0-d191%22	http://mediaget.com/userfiles/images/patches/patch_ukr.jpg	D:/2/mediaget.com/userfiles/images/patches/patch_ukr.jpg	(from http://mediaget.com/patch?lang=ua)
17:00:08	0/-1	---M--	302	error ('')			http://mediaget.com/action.php	D:/2/mediaget.com/action.666.delayed	(from http://mediaget.com/patch?lang=bg)
17:00:08	0/-1	---M--	302	error ('')			http://mediaget.com/action.php	D:/2/mediaget.com/action.667.delayed	(from http://mediaget.com/news/70-mediaget-i-antivirusy?lang=en)
17:00:08	0/-1	---M--	302	error ('')			http://mediaget.com/action.php	D:/2/mediaget.com/action.668.delayed	(from http://mediaget.com/news/97-update-v-2012104?lang=ua)
17:00:08	0/-1	---M--	302	error ('')			http://mediaget.com/action.php	D:/2/mediaget.com/action.669.delayed	(from http://mediaget.com/news/96-a-new-version-of-mediaget?lang=ua)
17:00:08	0/-1	---M--	302	error ('')			http://mediaget.com/action.php	D:/2/mediaget.com/action.66a.delayed	(from http://mediaget.com/news/92-update-v-2011952?lang=ua)
17:00:09	0/-1	---M--	302	error ('')			http://mediaget.com/action.php	D:/2/mediaget.com/action.66b.delayed	(from http://mediaget.com/news/58-major-update-2011445?lang=ua)
17:00:09	0/-1	---M--	302	error ('')			http://mediaget.com/action.php	D:/2/mediaget.com/action.66c.delayed	(from http://mediaget.com/news/242-mediaget--antivrusi?lang=ua)
17:00:09	14107/14107	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2015:00:08%20GMT	http://mediaget.com/news/97-update-v-2012104?lang=en	D:/2/mediaget.com/news/97-update-v-20121049ed2	(from http://mediaget.com/news/97-update-v-2012104)
17:00:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Dec%202018%2015:00:08%20GMT	http://mediaget.com/download	D:/2/mediaget.com/download	(from http://mediaget.com/news/58-major-update-2011445?lang=ru)
17:00:10	15177/15177	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2015:00:08%20GMT	http://mediaget.com/news/247-tajmer-zagruzok-v-mediaget?lang=ru	D:/2/mediaget.com/news/247-tajmer-zagruzok-v-mediaget2139.html	(from http://mediaget.com/news/247-tajmer-zagruzok-v-mediaget)
17:00:11	14635/14635	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2015:00:09%20GMT	http://mediaget.com/news/247-tajmer-zagruzok-v-mediaget?lang=en	D:/2/mediaget.com/news/247-tajmer-zagruzok-v-mediaget9ed2.html	(from http://mediaget.com/news/247-tajmer-zagruzok-v-mediaget)
17:00:11	14330/14330	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2015:00:09%20GMT	http://mediaget.com/news/247-tajmer-zagruzok-v-mediaget?lang=es	D:/2/mediaget.com/news/247-tajmer-zagruzok-v-mediagetc69a.html	(from http://mediaget.com/news/247-tajmer-zagruzok-v-mediaget)
17:00:12	14368/14368	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2015:00:10%20GMT	http://mediaget.com/news/247-tajmer-zagruzok-v-mediaget?lang=it	D:/2/mediaget.com/news/247-tajmer-zagruzok-v-mediagetcf53.html	(from http://mediaget.com/news/247-tajmer-zagruzok-v-mediaget)
17:00:13	14378/14378	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2015:00:10%20GMT	http://mediaget.com/news/247-tajmer-zagruzok-v-mediaget?lang=fr	D:/2/mediaget.com/news/247-tajmer-zagruzok-v-mediagete68f.html	(from http://mediaget.com/news/247-tajmer-zagruzok-v-mediaget)
17:00:13	14286/14286	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2015:00:11%20GMT	http://mediaget.com/news/247-tajmer-zagruzok-v-mediaget?lang=de	D:/2/mediaget.com/news/247-tajmer-zagruzok-v-mediaget3322.html	(from http://mediaget.com/news/247-tajmer-zagruzok-v-mediaget)
17:00:14	33140/33140	---M--	200	added ('OK')	image/jpeg	etag:%225270b15e-8174%22	http://mediaget.com/userfiles/images/patches/rus.jpg	D:/2/mediaget.com/userfiles/images/patches/rus.jpg	(from http://mediaget.com/patch?lang=bg)
17:00:14	14393/14393	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2015:00:12%20GMT	http://mediaget.com/news/247-tajmer-zagruzok-v-mediaget?lang=cz	D:/2/mediaget.com/news/247-tajmer-zagruzok-v-mediaget2fa9.html	(from http://mediaget.com/news/247-tajmer-zagruzok-v-mediaget)
17:00:14	14347/14347	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2015:00:12%20GMT	http://mediaget.com/news/247-tajmer-zagruzok-v-mediaget?lang=ae	D:/2/mediaget.com/news/247-tajmer-zagruzok-v-mediagete0cd.html	(from http://mediaget.com/news/247-tajmer-zagruzok-v-mediaget)
17:00:15	14237/14237	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2015:00:13%20GMT	http://mediaget.com/news/247-tajmer-zagruzok-v-mediaget?lang=tr	D:/2/mediaget.com/news/247-tajmer-zagruzok-v-mediaget2296.html	(from http://mediaget.com/news/247-tajmer-zagruzok-v-mediaget)
17:00:15	14206/14206	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2015:00:14%20GMT	http://mediaget.com/news/247-tajmer-zagruzok-v-mediaget?lang=my	D:/2/mediaget.com/news/247-tajmer-zagruzok-v-mediaget5e26.html	(from http://mediaget.com/news/247-tajmer-zagruzok-v-mediaget)
17:00:16	14181/14181	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2015:00:14%20GMT	http://mediaget.com/news/247-tajmer-zagruzok-v-mediaget?lang=cn	D:/2/mediaget.com/news/247-tajmer-zagruzok-v-mediagetdb38.html	(from http://mediaget.com/news/247-tajmer-zagruzok-v-mediaget)
17:00:16	0/-1	---M--	302	error ('')			http://mediaget.com/action.php	D:/2/mediaget.com/action.67b.delayed	(from http://mediaget.com/news/247-tajmer-zagruzok-v-mediaget)
17:00:16	14365/14365	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2015:00:14%20GMT	http://mediaget.com/news/247-tajmer-zagruzok-v-mediaget?lang=bg	D:/2/mediaget.com/news/247-tajmer-zagruzok-v-mediaget1f03.html	(from http://mediaget.com/news/247-tajmer-zagruzok-v-mediaget)
17:00:16	0/-1	---M--	302	error ('')			http://mediaget.com/action.php	D:/2/mediaget.com/action.67c.delayed	(from http://mediaget.com/news/246-podpiski-v-mediaget?lang=ua)
17:00:16	0/-1	---M--	302	error ('')			http://mediaget.com/action.php	D:/2/mediaget.com/action.67d.delayed	(from http://mediaget.com/news/245-izmeneniya-v-razdele-quotpodborki-filmovquot?lang=ua)
17:00:16	0/-1	---M--	302	error ('')			http://mediaget.com/action.php	D:/2/mediaget.com/action.67e.delayed	(from http://mediaget.com/news/241-onlajn-serialy-v-mediaget?lang=ua)
17:00:16	0/-1	---M--	302	error ('')			http://mediaget.com/action.php	D:/2/mediaget.com/action.67f.delayed	(from http://mediaget.com/news/240-akciya?lang=ua)
17:00:16	0/-1	---M--	302	error ('')			http://mediaget.com/download.php?os=windows	D:/2/mediaget.com/download.680336c.delayed	(from http://mediaget.com/news/218-vyshla-svezhaya-versiya?lang=ua)
17:00:17	0/-1	---M--	302	error ('')			http://mediaget.com/action.php	D:/2/mediaget.com/action.681.delayed	(from http://mediaget.com/news/218-vyshla-svezhaya-versiya?lang=ua)
17:00:17	0/-1	---M--	302	error ('')			http://mediaget.com/download.php?os=windows	D:/2/mediaget.com/download.682336c.delayed	(from http://mediaget.com/news/218-vyshla-svezhaya-versiya?lang=de)
17:00:17	0/-1	---M--	302	error ('')			http://mediaget.com/action.php	D:/2/mediaget.com/action.683.delayed	(from http://mediaget.com/news/218-vyshla-svezhaya-versiya?lang=de)
17:00:17	0/-1	---M--	302	error ('')			http://mediaget.com/action.php	D:/2/mediaget.com/action.684.delayed	(from http://mediaget.com/news/217-mediaget-v-google-play?lang=ua)
